拔來報往	ba[fu ld[hm bc[fe wh[rd
跋來報往	ba[zu ld[hm bc[fe wh[rd
拔了蘿蔔地皮寬	ba[fu le[vu lo[cs bo[ud di[ty pi[vp kr[gc
拔類超群	ba[fu lw[md ic[zd qy[xy
八兩半斤	ba[pd ll[hk bj[bf jb[ph
霸陵醉尉	ba[yg lk[et zv[yw ww[uc
跋履山川	ba[zu lv[ur uj[uk ir[pu
疤麻歪嘴	ba[bb ma[ga wd[bh zv[kv
拔毛濟世	ba[fu mc[sv ji[dw ui[nv
拔毛連茹	ba[fu mc[sv lm[iz ru[cn
拔茅連茹	ba[fu mc[cy lm[iz ru[cn
八門五花	ba[pd mf[du wu[hu hx[cr
八面見光	ba[pd mm[ew jm[ke gl[xe
八面見線	ba[pd mm[ew jm[ke xm[sj
八面玲瓏	ba[pd mm[ew lk[wr ls[wy
八面駛風	ba[pd mm[ew ui[mk fg[ji
八面受敵	ba[pd mm[ew uz[ay di[qw
八面威風	ba[pd mm[ew ww[wh fg[ji
八面瑩澈	ba[pd mm[ew yk[cw ie[dw
八面圓通	ba[pd mm[ew yr[wk ts[sz
八面張羅	ba[pd mm[ew vh[gi lo[sx
拔苗助長	ba[fu mn[ct vu[ql vh[ph
八難三災	ba[pd nj[yv sj[hh zd[gh
跋前踕後	ba[zu qm[bo jp[[ hz[pk
巴前算後	ba[ku qm[bo sr[vm hz[pk
跋前疐後	ba[zu qm[bo vi[[ hz[pk
拔去眼中釘	ba[fu qu[ts yj[mg vs[ku dk[jd
罷卻虎狼之威	ba[st qt[te hu[hj lh[ql vi[dv ww[wh
拔群出萃	ba[fu qy[xy iu[ck cv[cw
拔群出類	ba[fu qy[xy iu[ck lw[md
巴人下里	ba[ku rf[pd xx[hb li[ot
拔刃張弩	ba[fu rf[dd vh[gi nu[ng
罷軟無為	ba[st rr[id wu[ee ww[dl
巴三攬四	ba[ku sj[hh lj[fu si[we
拔山超海	ba[fu uj[uk ic[zd hd[dr
巴山度嶺	ba[ku uj[uk du[gn lk[ur
拔山蓋世	ba[fu uj[uk gd[bm ui[nv
拔山扛鼎	ba[fu uj[uk gh[fg dk[mv
拔山槓鼎	ba[fu uj[uk gh[ag dk[mv
拔山舉鼎	ba[fu uj[uk ju[xf dk[mv
跋山涉川	ba[zu uj[uk ue[dv ir[pu
跋山涉水	ba[zu uj[uk ue[dv uv[uu
巴山蜀水	ba[ku uj[uk uu[sb uv[uu
巴山夜雨	ba[ku uj[uk ye[wr yu[hk
巴山越嶺	ba[ku uj[uk yt[zh lk[ur
跋涉長途	ba[zu ue[dv ih[ph tu[rz
跋涉山川	ba[zu ue[dv uj[uk ir[pu
巴蛇吞象	ba[ku ue[ig ty[tk xl[dk
拔十得五	ba[fu ui[hu de[ro wu[hu
拔十失五	ba[fu ui[hu ui[pe wu[hu
八十一元士	ba[pd ui[hu yi[hh yr[ee ui[uh
八十一種好	ba[pd ui[hu yi[hh vs[hv hc[nz
拔樹撼山	ba[fu uu[ay hj[fw uj[uk
拔樹搜根	ba[fu uu[ay sz[fj gf[ag
拔樹尋根	ba[fu uu[ay xy[xc gf[ag
把素持齋	ba[fb su[fy ii[ft vd[we
八抬八簇	ba[pd td[fs ba[pd cu[vf
八抬大轎請不去	ba[pd td[fs da[hr jn[ip qk[yf bu[eu qu[ts
霸天之力	ba[yg tm[hd vi[dv li[vp
巴頭探腦	ba[ku tz[dd tj[fg nc[ow
把玩不厭	ba[fb wj[we bu[eu yj[iq
八萬四千	ba[pd wj[hv si[we qm[pu
把玩無厭	ba[fb wj[we wu[ee yj[iq
霸王別姬	ba[yg wh[su bp[kd ji[nk
霸王風月	ba[yg wh[su fg[ji yt[ke
拔犀擢象	ba[fu xi[uu vo[fx xl[dk
拔轄投井	ba[fu xx[ig tz[fj jk[ep
八仙過海	ba[pd xm[ru go[cz hd[dr
八仙過海各顯其能	ba[pd xm[ru go[cz hd[dr ge[wk xm[oy qi[cb ng[sb
八仙過海各顯神通	ba[pd xm[ru go[cz hd[dr ge[wk xm[oy uf[uo ts[sz
拔新領異	ba[fu xb[lj lk[ry yi[kc
把薪助火	ba[fb xb[cl vu[ql ho[dp
拔一毛而利天下不為也	ba[fu yi[hh mc[sv er[ek li[hd tm[hd xx[hb bu[eu ww[dl ye[vu
八一三事變	ba[pd yi[hh sj[hh ui[hk bm[yy
八音迭奏	ba[pd yb[lo dp[pz zz[st
八音遏密	ba[pd yb[lo ee[oz mi[gu
拔宅飛昇	ba[fu vd[gp fw[vp ug[pc
拔宅上昇	ba[fu vd[gp uh[bh ug[pc
拔趙易漢	ba[fu vc[zi yi[ob hj[dy
八珍玉食	ba[pd vf[wr yu[wd ui[rl
拔幟樹幟	ba[fu vi[jk uu[ay vi[jk
拔幟易幟	ba[fu vi[jk yi[ob vi[jk
霸主套裝	ba[yg vu[dw tc[di vl[dy
八字還沒一撇兒	ba[pd zi[gz hd[bz mw[dj yi[hh pp[fb er[pv
八字還沒有一撇	ba[pd zi[gz hd[bz mw[dj yz[uo yi[hh pp[fb
八字沒見一撇	ba[pd zi[gz mw[dj jm[ke yi[hh pp[fb
八字沒一撇	ba[pd zi[gz mw[dj yi[hh pp[fb
八子七婿	ba[pd zi[lh qi[hv xu[np
擺八掛陣	bd[fs ba[pd gx[ft vf[ei
百敗不折	bd[eo bd[bw bu[eu ve[fj
白白朱朱	bd[po bd[po vu[ph vu[ph
百般刁難	bd[eo bj[vj dn[vh nj[yv
百般奉承	bd[eo bj[vj fg[sf ig[lu
百般撫慰	bd[eo bj[vj fu[fe ww[ux
白斑黑豹	bd[po bj[ww hw[sd bc[pb
白板天子	bd[po bj[ap tm[hd zi[lh
百般責難	bd[eo bj[vj ze[fb nj[yv
百般折磨	bd[eo bj[vj ve[fj mo[ge
百寶萬貨	bd[eo bc[gw wj[hv ho[rb
敗筆成丘	bd[bw bi[vm ig[wv qq[jh
百弊叢生	bd[eo bi[bc cs[rh ug[pf
白壁青蠅	bd[po bi[ut qk[fo yk[ik
白璧青蠅	bd[po bi[uw qk[fo yk[ik
白璧三獻	bd[po bi[uw sj[hh xm[uq
敗壁頹垣	bd[bw bi[ut tv[hy yr[th
白璧微瑕	bd[po bi[uw ww[ru xx[wk
白璧無瑕	bd[po bi[uw wu[ee xx[wk
百病叢生	bd[eo bk[bh cs[rh ug[pf
百病回春	bd[eo bk[bh hv[wk iy[so
敗兵折將	bd[bw bk[qb ve[fj jl[dx
百步穿楊	bd[eo bu[vu ir[xy yh[av
百不存一	bd[eo bu[eu cy[uz yi[hh
百不當一	bd[eo bu[eu dh[xx yi[hh
百不得一	bd[eo bu[eu de[ro yi[hh
敗部復活	bd[bw bu[le fu[ro ho[dq
百不獲一	bd[eo bu[eu ho[cq yi[hh
百不失一	bd[eo bu[eu ui[pe yi[hh
百不隨一	bd[eo bu[eu sv[eu yi[hh
百不為多一不為少	bd[eo bu[eu ww[dl do[xx yi[hh bu[eu ww[dl uc[xp
百步無輕擔	bd[eo bu[vu wu[ee qk[is dj[fo
敗不旋踵	bd[bw bu[eu xr[fr vs[zp
百不一存	bd[eo bu[eu yi[hh cy[uz
百不一貸	bd[eo bu[eu yi[hh dd[rb
百不一見	bd[eo bu[eu yi[hh jm[ke
百不一失	bd[eo bu[eu yi[hh ui[pe
百不一爽	bd[eo bu[eu yi[hh ul[di
百不一遇	bd[eo bu[eu yi[hh yu[oz
百菜不如白菜	bd[eo cd[ca bu[eu ru[nk bd[po cd[ca
敗材傷錦	bd[bw cd[ac uh[rr jb[jb
白草黃沙	bd[po cc[co hl[gy ua[dx
白草黃雲	bd[po cc[co hl[gy yy[es
敗常亂俗	bd[bw ih[xk lr[qv su[rb
百城之富	bd[eo ig[tw vi[dv fu[gh
百尺竿頭	bd[eo ii[ud gj[vg tz[dd
百尺竿頭更進一步	bd[eo ii[ud gj[vg tz[dd gg[ho jb[ez yi[hh bu[vu
白齒青眉	bd[po ii[vr qk[fo mw[mm
百尺無枝	bd[eo ii[ud wu[ee vi[au
百川朝海	bd[eo ir[pu ic[uo hd[dr
百川赴海	bd[eo ir[pu fu[zb hd[dr
百川歸海	bd[eo ir[pu gv[ux hd[dr
百川儡海	bd[eo ir[pu lw[rt hd[dr
百川之主	bd[eo ir[pu vi[dv vu[dw
百辭莫辯	bd[eo ci[ql mo[co bm[ly
拜賜之師	bd[fh ci[bo vi[dv ui[uh
百挫不折	bd[eo co[fr bu[eu ve[fj
百代過客	bd[eo dd[rq go[cz ke[gw
百代文宗	bd[eo dd[rq wf[wi zs[ge
拜倒轅門	bd[fh dc[rh yr[it mf[du
白刀子進紅刀子出	bd[po dc[vp zi[lh jb[ez hs[sg dc[vp zi[lh iu[ck
白刀子進去紅刀子出來	bd[po dc[vp zi[lh jb[ez qu[ts hs[sg dc[vp zi[lh iu[ck ld[hm
敗德亂行	bd[bw de[ru lr[qv xk[rh
敗德辱行	bd[bw de[ru ru[ic xk[rh
白藋同心	bd[po dn[[ ts[kh xb[dv
白丁俗客	bd[po dk[hu su[rb ke[gw
百動不如一靜	bd[eo ds[el bu[eu ru[nk yi[hh jk[fd
百讀不厭	bd[eo du[yu bu[eu yj[iq
百堵皆興	bd[eo du[tt jp[bb xk[xb
百堵皆作	bd[eo du[tt jp[bb zo[rv
百堵朋興	bd[eo du[tt pg[oo xk[xb
百堵鹹作	bd[eo du[tt xm[wh zo[rv
百端待舉	bd[eo dr[lu dd[rt ju[xf
百端待理	bd[eo dr[lu dd[rt li[wo
百端交集	bd[eo dr[lu jn[li ji[va
百端街舉	bd[eo dr[lu jp[rt ju[xf
百鍛千煉	bd[eo dr[jp qm[pu lm[hq
白鱷長靴	bd[po ee[yk ih[ph xt[gr
拜恩私室	bd[fh en[wx si[hs ui[gh
百二關河	bd[eo er[hh gr[bt he[dk
百二關山	bd[eo er[hh gr[bt uj[uk
百二河山	bd[eo er[hh he[dk uj[uk
百二金甌	bd[eo er[hh jb[rw ou[kw
百二山川	bd[eo er[hh uj[uk ir[pu
百二山河	bd[eo er[hh uj[uk he[dk
百發百中	bd[eo fa[vy bd[eo vs[ku
白髮蒼蒼	bd[po fa[vy ch[cr ch[cr
白髮蒼顏	bd[po fa[vy ch[cr yj[ly
白髮丹心	bd[po fa[vy dj[kw xb[dv
白髮紅顏	bd[po fa[vy hs[sg yj[ly
白髮郎潛	bd[po fa[vy lh[le qm[de
敗法亂紀	bd[bw fa[dt lr[qv ji[sk
白髮婆娑	bd[po fa[vy po[dn so[dn
白髮千長	bd[po fa[vy qm[pu ih[ph
白髮千丈	bd[po fa[vy qm[pu vh[hi
白髮青衫	bd[po fa[vy qk[fo uj[yp
白髮人送黑髮人	bd[po fa[vy rf[pd ss[bz hw[sd fa[vy rf[pd
白髮相守	bd[po fa[vy xl[am uz[gc
白髮朱顏	bd[po fa[vy vu[ph yj[ly
百凡待舉	bd[eo fj[jd dd[rt ju[xf
白飯青芻	bd[po fj[up qk[fo iu[dx
百廢備舉	bd[eo fw[gv bw[wt ju[xf
百廢待舉	bd[eo fw[gv dd[rt ju[xf
百廢待興	bd[eo fw[gv dd[rt xk[xb
百沸滾湯	bd[eo fw[df gy[dl th[dv
百廢俱舉	bd[eo fw[gv ju[rj ju[xf
百廢俱興	bd[eo fw[gv ju[rj xk[xb
百廢俱修	bd[eo fw[gv ju[rj xq[ru
百廢具作	bd[eo fw[gv ju[jb zo[rv
白費力氣	bd[po fw[fb li[vp qi[rh
百廢鹹舉	bd[eo fw[gv xm[wh ju[xf
百福具臻	bd[eo fu[uh ju[jb vf[hs
百夫決拾	bd[eo fu[er jt[dv ui[fr
百感交乘	bd[eo gj[wx jn[li ig[qb
百感交集	bd[eo gj[wx jn[li ji[va
白剛之石	bd[po gh[kd vi[dv ui[ek
敗梗飛絮	bd[bw gg[ah fw[vp xu[ny
白骨廢墟	bd[po gu[ko fw[gv xu[th
白骨荒野	bd[po gu[ko hl[cw ye[oy
白骨露野	bd[po gu[ko lu[yz ye[oy
白骨熔化	bd[po gu[ko rs[hx hx[rq
白骨碎片	bd[po gu[ko sv[ew pm[pu
白骨再肉	bd[po gu[ko zd[hk rz[kr
白骨之盾	bd[po gu[ko vi[dv dy[pu
白骨之谷	bd[po gu[ko vi[dv gu[bk
敗鼓之皮	bd[bw gu[uu vi[dv pi[vp
白骨墜子	bd[po gu[ko vv[et zi[lh
百怪千奇	bd[eo gk[xy qm[pu qi[dk
稗官小說	bd[hb gr[gu xn[ub uo[yb
稗官野乘	bd[hb gr[gu ye[oy ig[qb
稗官野史	bd[hb gr[gu ye[oy ui[ki
白圭可磨	bd[po gv[tt ke[dk mo[ge
拜鬼求神	bd[fh gv[be qq[hu uf[uo
白圭之玷	bd[po gv[tt vi[dv dm[wb
百鬼眾魅	bd[eo gv[be vs[rr mw[gh
敗國喪家	bd[bw go[ww sh[ty jx[gu
敗國亡家	bd[bw go[ww wh[wv jx[gu
白毫銀針	bd[po hc[wm yb[jg vf[ju
白毫之賜	bd[po hc[wm vi[dv ci[bo
捭闔縱橫	bd[fb he[mt zs[sr hg[ag
白黑不分	bd[po hw[sd bu[eu ff[bd
白黑顛倒	bd[po hw[sd dm[uy dc[rh
白黑分明	bd[po hw[sd ff[bd mk[oo
白黑混淆	bd[po hw[sd hy[do xn[di
白虹貫日	bd[po hs[ig gr[mb ri[wh
白話八股	bd[po hx[yq ba[pd gu[oj
百花凋零	bd[eo hx[cr dn[dk lk[yr
百花齊放	bd[eo hx[cr qi[wp fh[fw
百花齊放百家爭鳴	bd[eo hx[cr qi[wp fh[fw bd[eo jx[gu vg[dx mk[kn
敗化傷風	bd[bw hx[rq uh[rr fg[ji
百花盛開	bd[eo hx[cr ug[wm kd[hc
百花生日	bd[eo hx[cr ug[pf ri[wh
百花爭妍	bd[eo hx[cr vg[dx yj[nk
百花爭豔	bd[eo hx[cr vg[dx yj[fd
白華之怨	bd[po hx[ru vi[dv yr[xx
敗壞門風	bd[bw hk[tb mf[du fg[ji
敗壞門楣	bd[bw hk[tb mf[du mw[am
敗壞門面	bd[bw hk[tb mf[du mm[ew
百卉含英	bd[eo hv[uc hj[rk yk[ck
百墮俱舉	bd[eo hv[et ju[rj ju[xf
百喙莫辯	bd[eo hv[kv mo[co bm[ly
百喙莫辭	bd[eo hv[kv mo[co ci[ql
百喙莫明	bd[eo hv[kv mo[co mk[oo
百喙難辯	bd[eo hv[kv nj[yv bm[ly
百喙難辭	bd[eo hv[kv nj[yv ci[ql
百卉千葩	bd[eo hv[uc qm[pu pa[cb
百喙如一	bd[eo hv[kv ru[nk yi[hh
百喙一詞	bd[eo hv[kv yi[hh ci[yv
白魂頭盔	bd[po hy[eg tz[dd kv[um
百計千方	bd[eo ji[yu qm[pu fh[dw
百計千謀	bd[eo ji[yu qm[pu mz[yg
百計千心	bd[eo ji[yu qm[pu xb[dv
敗績失據	bd[bw ji[sf ui[pe ju[fu
白袷藍衫	bd[po jx[yr lj[cu uj[yp
敗家破業	bd[bw jx[gu po[ep ye[ub
百家姓不曾開簿面	bd[eo jx[gu xk[np bu[eu cg[bo kd[hc bu[vd mm[ew
百家爭鳴	bd[eo jx[gu vg[dx mk[kn
百家諸子	bd[eo jx[gu vu[yt zi[lh
敗將殘兵	bd[bw jl[dx cj[hj bk[qb
拜將封侯	bd[fh jl[dx fg[tc hz[rv
敗將封侯	bd[bw jl[dx fg[tc hz[rv
敗將求和	bd[bw jl[dx qq[hu he[hk
敗將求活	bd[bw jl[dx qq[hu ho[dq
百結愁腸	bd[eo jp[su iz[hx ih[ov
百結鶉衣	bd[eo jp[su iy[wn yi[wy
百結懸鶉	bd[eo jp[su xr[qx iy[wn
百金買鄰	bd[eo jb[rw md[vd lb[re
百金之士	bd[eo jb[rw vi[dv ui[uh
敗井頹垣	bd[bw jk[ep tv[hy yr[th
白酒紅人面黃金黑世心	bd[po jq[dy hs[sg rf[pd mm[ew hl[gy jb[rw hw[sd ui[nv xb[dv
白酒釀成緣好客	bd[po jq[dy nl[yl ig[wv yr[sv hc[nz ke[gw
百舉百捷	bd[eo ju[xf bd[eo jp[fh
百舉百全	bd[eo ju[xf bd[eo qr[rw
白駒過隙	bd[po ju[mb go[cz xi[ex
白駒空谷	bd[po ju[mb ks[xg gu[bk
白絹斜封	bd[po jr[sk xp[rd fg[tc
敗軍折將	bd[bw jy[gi ve[fj jl[dx
敗軍之將	bd[bw jy[gi vi[dv jl[dx
敗軍之將不言勇	bd[bw jy[gi vi[dv jl[dx bu[eu yj[we ys[sl
敗軍之將不足言勇	bd[bw jy[gi vi[dv jl[dx bu[eu zu[kv yj[we ys[sl
掰開揉碎	bd[ff kd[hc rz[fy sv[ew
百孔千瘡	bd[eo ks[zv qm[pu il[br
百口不辯	bd[eo kz[uv bu[eu bm[ly
敗寇成王	bd[bw kz[ge ig[wv wh[su
百口莫辯	bd[eo kz[uv mo[co bm[ly
百口難辯	bd[eo kz[uv nj[yv bm[ly
百口難分	bd[eo kz[uv nj[yv ff[bd
百口難訴	bd[eo kz[uv nj[yv su[yj
百口同聲	bd[eo kz[uv ts[kh ug[um
百口奚解	bd[eo kz[uv xi[ay jp[dd
白蠟明經	bd[po la[ig mk[oo jk[ss
白浪如山	bd[po lh[dl ru[nk uj[uk
白狼手套	bd[po lh[ql uz[su tc[di
白浪滔天	bd[po lh[dl tc[da tm[hd
白浪掀天	bd[po lh[dl xm[fj tm[hd
百里不同風千里不同俗	bd[eo li[ot bu[eu ts[kh fg[ji qm[pu li[ot bu[eu ts[kh su[rb
百里不同俗	bd[eo li[ot bu[eu ts[kh su[rb
百里風趠	bd[eo li[ot fg[ji io[[
百裡挑一	bd[eo li[ot tn[fv yi[hh
百里異習	bd[eo li[ot yi[kc xi[vd
百里之才	bd[eo li[ot vi[dv cd[hu
百里之命	bd[eo li[ot vi[dv mk[rh
百里之任	bd[eo li[ot vi[dv rf[rq
百鍊成剛	bd[eo lm[hq ig[wv gh[kd
百鍊成鋼	bd[eo lm[hq ig[wv gh[jk
百練之鋼	bd[eo lm[sq vi[dv gh[jk
百兩爛盈	bd[eo ll[hk lj[hb yk[nm
百了千當	bd[eo ln[vu qm[pu dh[xx
敗鱗殘甲	bd[bw lb[ym cj[hj jx[ou
白霖項鍊	bd[po lb[ya xl[gy lm[ji
百伶百俐	bd[eo lk[rr bd[eo li[rh
百靈百驗	bd[eo lk[xh bd[eo yj[mr
白領犯罪	bd[po lk[ry fj[qe zv[sf
百齡眉壽	bd[eo lk[vr mw[mm uz[fc
百靈上衣	bd[eo lk[xh uh[bh yi[wy
敗柳殘花	bd[bw lq[ap cj[hj hx[cr
百六陽九	bd[eo lq[wb yh[eo jq[pv
百六之會	bd[eo lq[wb vi[dv hv[re
白龍皮盔	bd[po ls[yp pi[vp kv[um
白龍微服	bd[po ls[yp ww[ru fu[oe
白龍魚服	bd[po ls[yp yu[dt fu[oe
百龍之智	bd[eo ls[yp vi[dv vi[uo
白露凝霜	bd[po lu[yz nk[db ul[ya
百慮一致	bd[eo lv[hx yi[hh vi[hw
百慮攢心	bd[eo lv[hx zj[fn xb[dv
百馬伐驥	bd[eo ma[vv fa[rg ji[mb
白馬韁繩	bd[po ma[vv jl[sh ug[sk
白馬素車	bd[po ma[vv su[fy ie[qu
白旄黃鉞	bd[po mc[fr hl[gy yt[jh
白眉赤臉	bd[po mw[mm ii[ty lm[or
白眉赤眼	bd[po mw[mm ii[ty yj[mg
百媚千嬌	bd[eo mw[nm qm[pu jn[np
百密一疏	bd[eo mi[gu yi[hh uu[pw
白麵儒冠	bd[po mm[ew ru[ry gr[ge
白麵儒生	bd[po mm[ew ru[ry ug[pf
白面書郎	bd[po mm[ew uu[vv lh[le
白面書生	bd[po mm[ew uu[vv ug[pf
敗名失德	bd[bw mk[xk ui[pe de[ru
百謀千計	bd[eo mz[yg qm[pu ji[yu
百能百俐	bd[eo ng[sb bd[eo li[rh
百年不遇	bd[eo nm[rn bu[eu yu[oz
百年成之不足	bd[eo nm[rn ig[wv vi[dv bu[eu zu[kv
百年大計	bd[eo nm[rn da[hr ji[yu
百年大業	bd[eo nm[rn da[hr ye[ub
百年到老	bd[eo nm[rn dc[hd lc[tb
百年好合	bd[eo nm[rn hc[nz he[rh
百年好事	bd[eo nm[rn hc[nz ui[hk
百念灰冷	bd[eo nm[rx hv[uh lg[dr
百念皆灰	bd[eo nm[rx jp[bb hv[uh
百念俱冷	bd[eo nm[rx ju[rj lg[dr
百年難遇	bd[eo nm[rn nj[yv yu[oz
百年樹人	bd[eo nm[rn uu[ay rf[pd
百年偕老	bd[eo nm[rn xp[rb lc[tb
百年修得同船渡	bd[eo nm[rn xq[ru de[ro ts[kh ir[vj du[dg
百年修來同船渡	bd[eo nm[rn xq[ru ld[hm ts[kh ir[vj du[dg
百年之柄	bd[eo nm[rn vi[dv bk[ah
百年之好	bd[eo nm[rn vi[dv hc[nz
百年之後	bd[eo nm[rn vi[dv hz[pk
百年之歡	bd[eo nm[rn vi[dv hr[yd
百年之業	bd[eo nm[rn vi[dv ye[ub
百年之約	bd[eo nm[rn vi[dv yt[sb
百鳥朝鳳	bd[eo nn[nh ic[uo fg[jy
百辟腰飾	bd[eo pi[ul yc[ox ui[ur
白披一張人皮	bd[po pi[fp yi[hh vh[gi rf[pd pi[vp
百品千條	bd[eo pb[kk qm[pu tn[wa
白帢青衫	bd[po qx[[ qk[fo uj[yp
百巧成窮	bd[eo qn[gk ig[wv qs[xl
百巧千窮	bd[eo qn[gk qm[pu qs[xl
白朐過隙	bd[po qu[ob go[cz xi[ex
百犬吠聲	bd[eo qr[dd fw[kq ug[um
敗群之馬	bd[bw qy[xy vi[dv ma[vv
白熱烈焰	bd[po re[fd lp[hd yj[hd
百人百姓	bd[eo rf[pd bd[eo xk[np
百忍成金	bd[eo rf[dx ig[wv jb[rw
百人傳實	bd[eo rf[pd ir[re ui[gd
百人附和	bd[eo rf[pd fu[er he[hk
白日飛昇	bd[po ri[wh fw[vp ug[pc
白日見鬼	bd[po ri[wh jm[ke gv[be
白日青天	bd[po ri[wh qk[fo tm[hd
白日上升	bd[po ri[wh uh[bh ug[pc
白日昇天	bd[po ri[wh ug[pc tm[hd
白日說夢	bd[po ri[wh uo[yb mg[ax
白日說夢話	bd[po ri[wh uo[yb mg[ax hx[yq
白日繡衣	bd[po ri[wh xq[sh yi[wy
白日衣繡	bd[po ri[wh yi[wy xq[sh
白日做夢	bd[po ri[wh zo[rg mg[ax
白色恐怖	bd[po se[db ks[gx bu[xu
白沙在涅	bd[po ua[dx zd[ut np[do
白沙在涅與之俱黑	bd[po ua[dx zd[ut np[do yu[hv vi[dv ju[rj hw[sd
白山黑水	bd[po uj[uk hw[sd uv[uu
白商素節	bd[po uh[lk su[fy jp[ce
百舍重繭	bd[eo ue[rg is[ph jm[ci
百舍重趼	bd[eo ue[rg is[ph jm[zk
百舌之聲	bd[eo ue[qk vi[dv ug[um
百身何贖	bd[eo uf[pu he[rk uu[bu
百身可贖	bd[eo uf[pu ke[dk uu[bu
百身莫贖	bd[eo uf[pu mo[co uu[bu
百世不磨	bd[eo ui[nv bu[eu mo[ge
百世不易	bd[eo ui[nv bu[eu yi[ob
百事大吉	bd[eo ui[hk da[hr ji[uk
白石道人詩說	bd[po ui[ek dc[bz rf[pd ui[yt uo[yb
百事亨通	bd[eo ui[hk hg[wl ts[sz
百事可樂	bd[eo ui[hk ke[dk le[px
百世流芳	bd[eo ui[nv lq[dw fh[cf
百世流芬	bd[eo ui[nv lq[dw ff[cf
百事無成	bd[eo ui[hk wu[ee ig[wv
百世修來同船渡	bd[eo ui[nv xq[ru ld[hm ts[kh ir[vj du[dg
百世一人	bd[eo ui[nv yi[hh rf[pd
百世姻緣	bd[eo ui[nv yb[nw yr[sv
敗事有餘	bd[bw ui[hk yz[uo yu[re
敗事有餘成事不足	bd[bw ui[hk yz[uo yu[re ig[wv ui[hk bu[eu zu[kv
百世之利	bd[eo ui[nv vi[dv li[hd
百世之師	bd[eo ui[nv vi[dv ui[uh
白首北面	bd[po uz[be bw[ub mm[ew
白首不渝	bd[po uz[be bu[eu yu[dr
白手成家	bd[po uz[su ig[wv jx[gu
白首方悔讀書遲	bd[po uz[be fh[dw hv[xr du[yu uu[vv ii[uz
白首黃童	bd[po uz[be hl[gy ts[lo
白首空歸	bd[po uz[be ks[xg gv[ux
白手空拳	bd[po uz[su ks[xg qr[bf
白手起家	bd[po uz[su qi[zk jx[gu
白首齊眉	bd[po uz[be qi[wp mw[mm
拜手稽首	bd[fh uz[su qi[hy uz[be
白首窮經	bd[po uz[be qs[xl jk[ss
白首如新	bd[po uz[be ru[nk xb[lj
百獸率舞	bd[eo uz[bh uk[wu wu[rx
白首同歸	bd[po uz[be ts[kh gv[ux
白首為郎	bd[po uz[be ww[dl lh[le
白首無成	bd[po uz[be wu[ee ig[wv
白首相知	bd[po uz[be xl[am vi[uk
白首相莊	bd[po uz[be xl[am vl[gt
白首偕老	bd[po uz[be xp[rb lc[tb
白手興家	bd[po uz[su xk[xb jx[gu
白首一節	bd[po uz[be yi[hh jp[ce
白首之心	bd[po uz[be vi[dv xb[dv
白水鑑心	bd[po uv[uu jm[uj xb[dv
白水盟心	bd[po uv[uu mg[om xb[dv
百順百依	bd[eo uy[iy bd[eo yi[ry
百順千隨	bd[eo uy[iy qm[pu sv[eu
白說綠道	bd[po uo[yb lv[sx dc[bz
百思不得	bd[eo si[tx bu[eu de[ro
百思不得其解	bd[eo si[tx bu[eu de[ro qi[cb jp[dd
百思不解	bd[eo si[tx bu[eu jp[dd
百思莫解	bd[eo si[tx mo[co jp[dd
百死一生	bd[eo si[hx yi[hh ug[pf
百誦不厭	bd[eo ss[ys bu[eu yj[iq
白叟黃童	bd[po sz[jy hl[gy ts[lo
敗俗傷風	bd[bw su[rb uh[rr fg[ji
敗俗傷化	bd[bw su[rb uh[rr hx[rq
百歲千秋	bd[eo sv[ux qm[pu qq[hh
百歲之好	bd[eo sv[ux vi[dv hc[nz
百歲之後	bd[eo sv[ux vi[dv hz[pk
百歲之盟	bd[eo sv[ux vi[dv mg[om
百歲之秋	bd[eo sv[ux vi[dv qq[hh
百態橫生	bd[eo td[dx hg[ag ug[pf
百態千嬌	bd[eo td[dx qm[pu jn[np
白頭不終	bd[po tz[dd bu[eu vs[sw
白頭到老	bd[po tz[dd dc[hd lc[tb
白頭而新	bd[po tz[dd er[ek xb[lj
擺頭撼腦	bd[fs tz[dd hj[fw nc[ow
白頭如新	bd[po tz[dd ru[nk xb[lj
白頭相併	bd[po tz[dd xl[am bk[bk
白頭相守	bd[po tz[dd xl[am uz[gc
白頭偕老	bd[po tz[dd xp[rb lc[tb
白頭之嘆	bd[po tz[dd vi[dv tj[ky
白兔赤烏	bd[po tu[dk ii[ty wu[bv
敗瓦頹垣	bd[bw wa[hv tv[hy yr[th
百萬伏特	bd[eo wj[hv fu[rq te[nt
百萬買宅	bd[eo wj[hv md[vd vd[gp
百萬買宅千萬買鄰	bd[eo wj[hv md[vd vd[gp qm[pu wj[hv md[vd lb[re
百萬雄兵	bd[eo wj[hv xs[uv bk[qb
百萬雄師	bd[eo wj[hv xs[uv ui[uh
白往黑歸	bd[po wh[rd hw[sd gv[ux
白往黑來	bd[po wh[rd hw[sd ld[hm
百痏千瘡	bd[eo ww[[ qm[pu il[br
擺尾搖頭	bd[fs ww[um yc[fa tz[dd
百問不煩	bd[eo wf[mk bu[eu fj[hy
百聞不如一見	bd[eo wf[me bu[eu ru[nk yi[hh jm[ke
百問不厭	bd[eo wf[mk bu[eu yj[iq
白屋寒門	bd[po wu[uh hj[gd mf[du
百無禁忌	bd[eo wu[ee jb[ae ji[kx
百無聊賴	bd[eo wu[ee ln[ep ld[hd
百無是處	bd[eo wu[ee ui[op iu[wb
